power_OOK_dBm,power_QAM_dBm,spacing_GHz,snr_QAM,snr_OOK_mean
5,0,75,2.59451473734623,10.5338451043191
5,0,80,2.77971886943997,11.0326378389165
5,0,85,2.99814465521312,11.9652797086362
5,0,90,3.2182195284301,12.8784801192964
5,0,95,3.45156729536914,13.8647399923405
5,0,100,3.65471247807824,14.3106720227121
5,0,105,3.83788136617668,14.7072190158674
5,0,110,4.06716573874028,15.163016569009
5,0,115,4.33670797956307,16.467009935746
5,0,120,4.5692547680629,18.0539796526455
5,0,125,4.81579385745213,18.5029911107969
5,0,130,5.00245784429265,18.7087820766382
5,0,135,5.19266195198513,19.1950225889132
5,0,140,5.441139850456,20.5144097442023
5,0,145,5.7541551882894,21.2487433903481
5,0,150,5.98308076697256,21.6296925009669
5,0,155,6.09543813825388,22.9432640052913
5,0,160,6.13918118863887,20.1037479755769
5,0,165,6.62283120763572,27.2708136915628
5,0,170,6.94945770608223,25.4933050334182
5,0,175,7.22695333253927,25.6782751781808
5,0,180,7.55312634995174,28.0728238974652
5,0,185,7.56475133726431,28.3890769483646
5,0,190,7.02769159275089,27.6852506691048
5,0,195,7.70390807931501,28.681138429925
5,0,200,8.59503482427794,29.943412339564
5,1,30,0.753850817949824,2.24914644469979
5,1,35,0.954489303409803,2.52014579737843
5,1,40,1.1785533778474,4.1756141088969
5,1,45,1.39056391143714,4.8061109137662
5,1,50,1.59210099668493,5.20440733657479
5,1,55,1.78186761380269,7.14227219790598
5,1,60,1.99693410810422,8.30905206517371
5,1,65,2.19692899502154,9.00266371299786
5,1,70,2.39499120009315,9.52781349760236
5,1,75,2.58680751193942,10.3804126880045
5,1,80,2.7713340636649,10.8797759437025
5,1,85,2.98939670562074,11.7931622991401
5,1,90,3.20827701609189,12.6898705705779
5,1,95,3.44128712451562,13.6702483329389
5,1,100,3.64406137886801,14.1031448652602
5,1,105,3.82578285610527,14.50859938452
5,1,110,4.05442161929088,14.9771757175135
5,1,115,4.32180612477604,16.250948852914
5,1,120,4.55471789056231,17.8264718387781
5,1,125,4.80147314791341,18.2673356711754
5,1,130,4.99136139986274,18.4895585286348
5,1,135,5.17962348715705,18.9713749982481
5,1,140,5.42668057677411,20.2534541815277
5,1,145,5.73284224748666,20.9575391682497
5,1,150,5.95829276305118,21.3849782066584
5,1,155,6.06547333879664,22.6218712132899
5,1,160,6.10621850568463,19.8582180964105
5,1,165,6.59032025264089,26.9406139884826
5,1,170,6.91725252539301,25.1750251760583
5,1,175,7.19585217351591,25.3986261084766
5,1,180,7.52508541855823,27.7222996523568
5,1,185,7.53207399708817,27.9535263022469
5,1,190,6.9786280959087,26.3523270426017
5,1,195,7.65893035845544,28.1057121452947
5,1,200,8.53648932639904,29.6603247316564
5,2,30,0.748871890520822,2.19963712471304
5,2,35,0.947742655832706,2.48216687133728
5,2,40,1.16629646333153,4.10096346692025
5,2,45,1.37644277044947,4.50915503890032
5,2,50,1.57608011191719,5.10312174280673
5,2,55,1.76429754206999,5.54514723201918
5,2,60,1.97683002832885,7.92227394305268
5,2,65,2.17446923366106,8.80876748989952
5,2,70,2.37024883405587,9.3273116897313
5,2,75,2.55905865143948,9.77506848627661
5,2,80,2.74055133024309,10.6556492187105
5,2,85,2.95526642728203,11.5433624300307
5,2,90,3.1696788322354,12.4150662091421
5,2,95,3.39888605587423,13.3841993299892
5,2,100,3.59796259205202,13.799723726852
5,2,105,3.77503503304639,14.2162350446059
5,2,110,3.99892838243602,14.6999565297932
5,2,115,4.25889200632797,15.9304477437678
5,2,120,4.48792961766134,17.4821131511621
5,2,125,4.73005705081651,17.9112197050262
5,2,130,4.91982952916481,18.1728835253174
5,2,135,5.101941859622,18.6293227537222
5,2,140,5.34153260510347,19.3675637361946
5,2,145,5.63260350235385,20.0193904135972
5,2,150,5.84843127895894,21.007508418985
5,2,155,5.94668088036229,21.5139945587502
5,2,160,5.98286722211166,19.4967988287886
5,2,165,6.45510965447953,25.6994126685856
5,2,170,6.7737143634811,24.6874097329664
5,2,175,7.04614944836973,24.9599695370408
5,2,180,7.36929734745688,27.1793317876896
5,2,185,7.37105805601032,27.2947246554757
5,2,190,6.81300239135857,25.3809708971037
5,2,195,7.47763525213638,27.2218423552139
5,2,200,8.31220921483347,29.1890487760565
6,-10,30,0.181283318211637,1.88098162900228
6,-10,35,0.325830334039836,1.96373013040823
6,-10,40,0.534380740413079,2.13540393861631
6,-10,45,0.62645982704792,2.31231204933736
6,-10,50,0.722350086192244,3.70785432621959
6,-10,55,0.841962777597953,4.21017081993299
6,-10,60,0.94805434853118,4.58968063342828
6,-10,65,1.05025971213222,4.9693294065318
6,-10,70,1.14030725459994,6.74983198888681
6,-10,75,1.22959476943484,7.05616151550287
6,-10,80,1.31634032022216,7.45609730387683
6,-10,85,1.41483857282558,8.09863805356284
6,-10,90,1.51528973481772,9.00479533559545
6,-10,95,1.62118964027216,9.34961288455913
6,-10,100,1.70695013758099,9.64721947616574
6,-10,105,1.78501240566026,10.1610819305927
6,-10,110,1.87729133007101,10.4538386717027
6,-10,115,1.99670136083147,11.5409862553628
6,-10,120,2.08802084612247,12.1571708854685
6,-10,125,2.17635291340851,12.3539519721165
6,-10,130,2.22934413020141,12.8274805200672
6,-10,135,2.29982303498148,13.1633168731841
6,-10,140,2.39159168728611,14.1526886165871
6,-10,145,2.52121832495984,14.6547620426777
6,-10,150,2.66737931088119,14.9488333443143
6,-10,155,2.65379167455509,15.3577220349742
6,-10,160,2.69734625852037,13.2928386836914
6,-10,165,2.90016307969223,18.7736716217192
6,-10,170,3.01877951712799,17.5121275259418
6,-10,175,3.10318921677754,17.5998887074654
6,-10,180,3.17587684837145,19.1183716662044
6,-10,185,3.20090341119541,19.7466286214076
6,-10,190,3.10025445466044,19.4968641584774
6,-10,195,3.31245428362519,20.6500652392807
6,-10,200,3.58087503863273,20.955865811154
6,-9,30,0.201162663336711,1.8785096467918
6,-9,35,0.349023306650153,1.96324361310734
6,-9,40,0.550857589686816,2.13473760055393
6,-9,45,0.663705470054123,2.31152205334662
6,-9,50,0.769213075697264,3.70637143624476
6,-9,55,0.872377272938391,4.2088219266668
6,-9,60,0.984152294954118,4.58831318256739
6,-9,65,1.08447498033158,4.96805744307602
6,-9,70,1.19814174017911,6.74710242740917
6,-9,75,1.28380205703681,7.05333923819408
6,-9,80,1.37663838714527,7.45330972176531
6,-9,85,1.48262716584016,8.09544773062606
6,-9,90,1.59083971540518,9.00109702883678
6,-9,95,1.70570527434657,9.34640059989555
6,-9,100,1.82104067689239,9.64366358969589
6,-9,105,1.90893961410429,10.1577759923518
6,-9,110,2.01500693483263,10.4511295914552
6,-9,115,2.14991189669,11.5378562354376
6,-9,120,2.2520539249041,12.1552098017904
6,-9,125,2.35460642432414,12.3517064021459
6,-9,130,2.37831638872341,12.825835758269
6,-9,135,2.50276525049598,13.1618353156982
6,-9,140,2.6086651930074,14.1499785403965
6,-9,145,2.75830084619693,14.6508934737599
6,-9,150,2.8640641938885,14.9471769825166
6,-9,155,2.91101433845377,15.3514045496314
6,-9,160,2.89779661330829,13.287843044407
6,-9,165,3.12797401991812,18.7716850622574
6,-9,170,3.26450987490038,17.5092953659419
6,-9,175,3.36241057624084,17.5993664308481
6,-9,180,3.45282508778688,19.1174949285281
6,-9,185,3.47727455618728,19.7441367255567
6,-9,190,3.27155156265551,19.4997435198249
6,-9,195,3.60133172289415,20.6511503959996
6,-9,200,3.91574920958198,20.9603342474805
6,-8,30,0.231169195053338,1.87533066494006
6,-8,35,0.369939657678369,1.96254068771078
6,-8,40,0.564560402698762,2.13385893206983
6,-8,45,0.681094333085994,2.31049870379744
6,-8,50,0.790903104439756,3.70442622218944
6,-8,55,0.898105272922887,4.20701228765179
6,-8,60,1.01482391433213,4.58646112678018
6,-8,65,1.12051910344295,4.96631326859446
6,-8,70,1.22961706560105,6.74350222003144
6,-8,75,1.33043360913034,7.04962576963489
6,-8,80,1.42867369645218,7.44962485608018
6,-8,85,1.54138366398103,8.09123555077151
6,-8,90,1.67521883208224,8.99620086405844
6,-8,95,1.80168475422059,9.34213444989519
6,-8,100,1.90302587724891,9.63893797321359
6,-8,105,1.99741307746406,10.1533636923093
6,-8,110,2.11233017781352,10.4474686862498
6,-8,115,2.25833104823215,11.5336128250563
6,-8,120,2.36970466595535,12.1524118420792
6,-8,125,2.4822424400877,12.3485455570276
6,-8,130,2.5537115718565,12.8234109921759
6,-8,135,2.64745995103614,13.1596080215012
6,-8,140,2.76399209062168,14.1461840988646
6,-8,145,2.92644725148961,14.6456229425153
6,-8,150,3.04253082528336,14.9446563266942
6,-8,155,3.09462282312558,15.3431281408082
6,-8,160,3.07975045181644,13.281315804129
6,-8,165,3.33637479165706,18.7686218019296
6,-8,170,3.49046771786096,17.505245132821
6,-8,175,3.60173798443358,17.5981562175792
6,-8,180,3.71027177856228,19.1157469972188
6,-8,185,3.73367625415856,19.7401581864343
6,-8,190,3.57669802697505,19.5020003876636
6,-8,195,3.86977203848774,20.6513333699934
6,-8,200,4.23018180534545,20.9652316482152
6,-7,30,0.258442748861892,1.87123113490477
6,-7,35,0.388413055348468,1.96153564808905
6,-7,40,0.575774614828472,2.13269034109823
6,-7,45,0.695441764571201,2.30916032393237
6,-7,50,0.808931763316255,3.70184823518798
6,-7,55,0.919560421552438,4.20455925891196
6,-7,60,1.04776128789765,4.58392967565154
6,-7,65,1.15934352636741,4.96390021208144
6,-7,70,1.27464365042708,6.7387070114242
6,-7,75,1.3699418768954,7.04468933171781
6,-7,80,1.47288509064328,7.4447040513276
6,-7,85,1.60751685326024,8.08562268887525
6,-7,90,1.7322126178687,8.98965868531249
6,-7,95,1.86599001421946,9.33640526597196
6,-7,100,1.97366050378883,9.6325971141048
6,-7,105,2.07380762064035,10.1474145991763
6,-7,110,2.1966791170801,10.4424655355701
6,-7,115,2.35262175210687,11.5277931030611
6,-7,120,2.47241482382308,12.1483742868058
6,-7,125,2.59409683636107,12.3440457221624
6,-7,130,2.6745310712361,12.8198145107291
6,-7,135,2.7751123811165,13.1562460215609
6,-7,140,2.90147461726344,14.1408056075023
6,-7,145,3.07548766851179,14.6383633494416
6,-7,150,3.20105555116241,14.9408143206887
6,-7,155,3.25784037293272,15.3321790969358
6,-7,160,3.24134073605183,13.272701304097
6,-7,165,3.52281183427409,18.7638887354355
6,-7,170,3.69359932536652,17.4993839959151
6,-7,175,3.81771692389836,17.5957996185884
6,-7,180,3.94411177041991,19.1125615731868
6,-7,185,3.96610524301705,19.7338841059439
6,-7,190,3.78055744854806,19.5027089871955
6,-7,195,4.11339291558613,20.6497101178571
6,-7,200,4.51819949671183,20.970292313565
6,-6,30,0.275677727845755,1.86592641578009
6,-6,35,0.40440801959929,1.9601063729881
6,-6,40,0.584787195819404,2.13112116978359
6,-6,45,0.707089053170914,2.30739125346553
6,-6,50,0.828449632842546,3.69839306166707
6,-6,55,0.937193705913906,4.20119660978413
6,-6,60,1.06901026948108,4.58043450385032
6,-6,65,1.18460644305898,4.96052886372524
6,-6,70,1.30377019507099,5.46744448909818
6,-6,75,1.4029262037482,7.03805319742336
6,-6,80,1.52384451626772,7.43805914671422
6,-6,85,1.65017249559173,8.07806641244558
6,-6,90,1.78020576765937,8.98082715445923
6,-6,95,1.92032217651365,9.32861840102519
6,-6,100,2.03353029068536,9.62399816044443
6,-6,105,2.13867861157795,10.139303866163
6,-6,110,2.26854520236531,10.4355454932606
6,-6,115,2.43318235996921,11.5197134426674
6,-6,120,2.56049472524106,12.1424825731854
6,-6,125,2.69036784745012,12.3375660803796
6,-6,130,2.77903973980918,12.8144447747223
6,-6,135,2.88567196570216,13.1511474040356
6,-6,140,3.02088864880112,14.1330874415994
6,-6,145,3.20500824297278,14.6282469105227
6,-6,150,3.3390363122064,14.9349420902368
6,-6,155,3.39993280179617,15.3175377913522
6,-6,160,3.38184010814787,13.2612059261669
6,-6,165,3.68605681138111,18.7565578221538
6,-6,170,3.87229221167178,17.4908050859984
6,-6,175,4.00841614979962,17.5915610579505
6,-6,180,4.15185484434321,19.1070314031589
6,-6,185,4.17217714526122,19.7240588019237
6,-6,190,3.95894162891956,19.5002635067102
6,-6,195,4.32945264523076,20.6447551009103
6,-6,200,4.77568242830001,20.9749662586274
6,-5,30,0.290828059744336,1.85903413003251
6,-5,35,0.417984883356453,1.95807720217271
6,-5,40,0.591859923701489,2.12899174816308
6,-5,45,0.716351770980032,2.30502565041202
6,-5,50,0.840239774952511,3.69370620769435
6,-5,55,0.956525500597716,4.19653232121739
6,-5,60,1.08624874988192,4.57555650358861
6,-5,65,1.2052193983374,4.95576944490928
6,-5,70,1.32761868638095,5.46249621853921
6,-5,75,1.44257019912012,7.02902462537275
6,-5,80,1.55464038921219,7.42897857363929
6,-5,85,1.68544192234772,8.0677803251201
6,-5,90,1.81995416964869,8.96877249443696
6,-5,95,1.9654658537862,9.31790031166265
6,-5,100,2.08342356208834,9.61220328535614
6,-5,105,2.19281812891287,10.1281145886318
6,-5,110,2.32870725933119,10.4258543760004
6,-5,115,2.50076391137673,11.5083546559273
6,-5,120,2.6346669727477,12.1337933649449
6,-5,125,2.77173253315573,12.3281308969092
6,-5,130,2.86785117702128,12.8063737025959
6,-5,135,2.97969982228771,13.1433774463139
6,-5,140,3.12268966493437,14.1218790053011
6,-5,145,3.31534446706716,14.6139789110601
6,-5,150,3.4566835590184,14.925936717891
6,-5,155,3.52100810335123,15.2977306182642
6,-5,160,3.50134991981072,13.2456827852928
6,-5,165,3.82589265078943,18.7451746570611
6,-5,170,4.02606905748079,17.4781138005479
6,-5,175,4.17313396346979,17.5842647191748
6,-5,180,4.33236953097748,19.0977079133874
6,-5,185,4.35085220066377,19.7087294959613
6,-5,190,4.11140869285231,19.4919508037854
6,-5,195,4.51657410189385,20.6339385266417
6,-5,200,5.00016284311973,20.9782195444474
6,-4,30,0.307130182899045,1.85003661085109
6,-4,35,0.429260346952757,1.95519319797637
6,-4,40,0.597209019551493,2.12606921987699
6,-4,45,0.723493330394595,2.3018229699321
6,-4,50,0.849447908595809,3.68726836719483
6,-4,55,0.967793229886002,4.18998421095924
6,-4,60,1.09991653715512,4.56867276484517
6,-4,65,1.22167640933002,4.94897889864086
6,-4,70,1.34674364686884,5.45538625280588
6,-4,75,1.46455842052764,7.0165870769847
6,-4,80,1.57948700490484,7.41641497525085
6,-4,85,1.71401656178881,8.05361353951971
6,-4,90,1.85219741930789,8.95212625083449
6,-4,95,2.00220987690497,9.30295591707011
6,-4,100,2.12415277743989,9.59583124688444
6,-4,105,2.23706020268409,10.1124887067489
6,-4,110,2.37801542250775,10.412111889764
6,-4,115,2.55622619294946,11.4921852534505
6,-4,120,2.69580208576271,12.1208522365451
6,-4,125,2.83906069287427,12.3142466967911
6,-4,130,2.94184005516778,12.7941644800491
6,-4,135,3.05804884045087,13.1314809886439
6,-4,140,3.20767225678626,14.1054188413214
6,-4,145,3.40721036667095,14.5936126233099
6,-4,150,3.55462889927273,14.9120784875737
6,-4,155,3.62161550511954,15.2706059649644
6,-4,160,3.60040152775218,13.2244570215359
6,-4,165,3.9426730743078,18.7274582036435
6,-4,170,4.15512676887237,17.4591572180928
6,-4,175,4.31192665627515,17.5720371630049
6,-4,180,4.48541292780459,19.0822854059669
6,-4,185,4.50195201885709,19.6848570301328
6,-4,190,4.23813661236522,19.4732763688013
6,-4,195,4.67424065846542,20.6131228100863
6,-4,200,5.19030662917419,20.9782094851687
6,-3,30,0.318527619580185,1.83822805371743
6,-3,35,0.44843372653412,1.95108143347003
6,-3,40,0.600988041144884,2.12201087225736
6,-3,45,0.731654191949326,2.29743079858486
6,-3,50,0.856306939037033,3.67831265698897
6,-3,55,0.976318414271177,4.03338489549335
6,-3,60,1.11034561736099,4.55885163014731
6,-3,65,1.23435633469406,4.93918966586845
6,-3,70,1.3615755515844,5.44505801176362
6,-3,75,1.48167182327626,6.99923712233038
6,-3,80,1.59889375104699,7.39881466036309
6,-3,85,1.73644761152101,8.03386795430465
6,-3,90,1.87752942445249,8.92886745863497
6,-3,95,2.03119659097262,9.28185133152705
6,-3,100,2.15638519419714,9.57283222628392
6,-3,105,2.27209413390771,10.0903997756968
6,-3,110,2.41718073763902,10.3923866748516
6,-3,115,2.60029562972654,11.4688901968032
6,-3,120,2.74465175586115,12.1014103849799
6,-3,125,2.89312112354111,12.2936195963859
6,-3,130,3.00182479142423,12.7755881810348
6,-3,135,3.12152451271993,13.1131898172817
6,-3,140,3.27660136514378,14.0810005776218
6,-3,145,3.48128991245286,14.5642038477327
6,-3,150,3.63348622022751,14.890683372396
6,-3,155,3.70229173875754,15.2329958279139
6,-3,160,3.67950660053597,13.1950613438731
6,-3,165,4.03680149346532,18.6998320350609
6,-3,170,4.25977241871285,17.4306043437799
6,-3,175,4.42501500487363,17.5519032052511
6,-3,180,4.61100696899506,19.0571061372185
6,-3,185,4.6255279393209,19.6477147266996
6,-3,190,4.33932204141835,19.4369181004326
6,-3,195,4.80212495141857,20.5756233230467
6,-3,200,5.34514738802028,20.9717612110685
6,-2,30,0.325337317802246,1.82264074350214
6,-2,35,0.455668755192527,1.94519295042844
6,-2,40,0.605594098236708,2.11630866966019
6,-2,45,0.735002420977356,2.29132864456649
6,-2,50,0.860933239222759,3.66570031751262
6,-2,55,0.98224989256169,4.02089906049771
6,-2,60,1.11771267431444,4.54469437833529
6,-2,65,1.24346480774916,4.92494135747033
6,-2,70,1.37235134454805,5.4299060628669
6,-2,75,1.4941675363263,6.9747393968421
6,-2,80,1.61313923458701,7.37386049893223
6,-2,85,1.75303409956527,8.0060237047173
6,-2,90,1.89626802600685,8.89599619406394
6,-2,95,2.05276949828763,9.25168523580491
6,-2,100,2.1804706384252,9.54014869188227
6,-2,105,2.29827409247494,9.86179839346354
6,-2,110,2.44655920663546,10.3637530828535
6,-2,115,2.63331476303833,11.4349574574637
6,-2,120,2.78157050586192,12.0719875533713
6,-2,125,2.93427248754348,12.2627215359828
6,-2,130,3.04823135833709,12.7471860890639
6,-2,135,3.17052294897862,13.0849694606798
6,-2,140,3.32981385260577,14.0444598920473
6,-2,145,3.53779146032056,14.5212844188006
6,-2,150,3.69336851217815,14.8575648916979
6,-2,155,3.76305987363008,15.1802079286397
6,-2,160,3.73866204442163,13.1538377970983
6,-2,165,4.10814126693207,18.656698632426
6,-2,170,4.33977319599874,17.3873002217585
6,-2,175,4.51209026115457,17.5191564943617
6,-2,180,4.70868970467089,19.0163918741057
6,-2,185,4.72110839082124,19.5899713774179
6,-2,190,4.41449283712566,19.3711420479501
6,-2,195,4.8992802554201,20.5107759135773
6,-2,200,5.46311935768644,20.5266729088181
6,-1,30,0.332467944835482,1.80194394962728
6,-1,35,0.462469093420921,1.93671646845287
6,-1,40,0.606294782497058,2.10820599125368
6,-1,45,0.73646839162239,2.28274349615598
6,-1,50,0.863288300098976,3.64773660087975
6,-1,55,0.985555198979799,4.00281093470696
6,-1,60,1.1219809656228,4.52409993910239
6,-1,65,1.24896439721972,4.90402974226215
6,-1,70,1.37903150885747,5.4074921209753
6,-1,75,1.50199275696905,6.93976364015496
6,-1,80,1.62216023966929,7.3380895311655
6,-1,85,1.7636925667789,7.96633211887619
6,-1,90,1.90830437983918,8.84905181980719
6,-1,95,2.06679815385031,9.20809864379189
6,-1,100,2.19624395003333,9.49321178674746
6,-1,105,2.31540157396706,9.8184542467044
6,-1,110,2.46590564305213,10.3217736215205
6,-1,115,2.65495737628266,11.3850561834818
6,-1,120,2.80619867592831,12.0272063171125
6,-1,125,2.96211086908055,12.2161336423088
6,-1,130,3.08071029582168,12.7036021083914
6,-1,135,3.204617752832,13.0413257993445
6,-1,140,3.36676217569259,13.9893973255365
6,-1,145,3.57593736281656,14.4580706481622
6,-1,150,3.73333334411817,14.8062115589214
6,-1,155,3.80285564689113,15.1052733663802
6,-1,160,3.77678554801436,13.0953448489323
6,-1,165,4.15533445967962,18.5893319279243
6,-1,170,4.39359961294032,17.3212863027729
6,-1,175,4.57150129478669,17.4663921906867
6,-1,180,4.77662894809959,18.9510690923963
6,-1,185,4.78681160499007,19.5003210959221
6,-1,190,4.46171532688795,19.2574989616042
6,-1,195,4.96318659037998,19.9909579872554
6,-1,200,5.54089823191591,20.4923261288804
6,0,30,0.337379727145781,1.69328917377156
6,0,35,0.463963285971335,1.92445219062366
6,0,40,0.605306407995649,2.09657446749272
